"37744","974","6/8/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - RESPONSE TO TIEC'S 9TH'S RFI #1BATE STAMP EC1255 - EC1258","[]"
"37744","980","6/9/2010","CITIES","CONFIDENTIAL - DIRECT EXHIBIT OF DR. DENNIS W. GOINS; BATE STAMP:  EXHIBIT DWG-1","[]"
"37744","981","6/9/2010","CITIES","CONFIDENTIAL - DIRECT TESTIMONY OF KARL NALEPA;  BATE STAMP:  KN-01 to KN-06","[]"
"37744","991","6/9/2010","OPUC","CONFIDENTIAL - HS DIRECT TESTIMONY OF CLARENCE JOHNSON;  BATE STAMP:  0001 to 00011","[]"
"37744","992","6/9/2010","OPUC","CONFIDENTIAL - HS DIRECT TESTIMONY OF LACY SEYBOLD(EXHIBIT LLS-XI) ;  BATE STAMP:  0001 to 0002","[]"
"37744","993","6/9/2010","OPUC","CONFIDENTIAL - HS DIRECT TESTIMONY OF NATHAN BENEDIT;  BATE STAMP:  0001 to 0001","[]"
"37744","1006","6/9/2010","ENTERGY TEXAS , INC.","CONFIDENTIAL - TIEC 10:3 , BATE STAMP: CD ATTACHED","[]"
"37744","1008","6/9/2010","TEXAS INDUSTRIAL ENERGY CONSUMERS","CONFIDENTIAL - EXHIBITS TO THE DIRECT TESTIMONY OF MARTIN MARZ (MJM-2, MJM-3, MJM-5) BATE STAMP 1 TO 3","[]"
"37744","1010","6/9/2010","TEXAS INDUSTRIAL ENERGY CONSUMERS","CONFIDENTIAL - EXHIBITS TO THE DIRECT TESTIMONY OF JEFFY POLLOCK (JP-11,12,& 15 ;  BATE STAMP:  0001 to 0004","[]"
"37744","1012","6/9/2010","OPUC","CONFIDENTIAL - WORKPAPERS TO THE DIRECT TESTIMONY OF WILLIAM B. MARCUS: BATE STAMP 1-83","[]"
"37744","1016","6/10/2010","OPUC","CONFIDENTIAL - HS WORKPAPERS TO DIRECT TESTIMONY OF CLARENCE JOHNSON; CD","[]"
"37744","1018","6/10/2010","OPUC","CONFIDENTIAL - HS WORKPAPERS TO DIRECT TESTIMONY OF NATHAN BENEDICT; BATE STAMP 1-31","[]"
"37744","1027","6/10/2010","TIEC","CONFIDENTIAL - VOLUMINOUS WORKPAPERS TO THE DIRECT TESTIMONY OF JEFFRY POLLOCK; CD","[]"
"37744","1028","6/10/2010","TIEC","CONFIDENTIAL - VOLUMINOUS WORKPAPERS TO THE DIRECT TESTIMONY OF MARTIN MARZ; CD","[]"
"37744","1043","6/14/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - RESPONSE TO STATE'S 23RD RFI #2; BATE STAMP LR8423-LR8440","[]"
"37744","1044","6/14/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - RESPONSE TO STATE'S 23RD RFI #3; BATE STAMP LR8444-LR8483","[]"
"37744","1049","6/15/2010","ETI","CONFIDENTIAL - RESPONSE TO SATAFF'S 25TH RFI #BA-5; BATE STAMP EC1271-EC1331; CD","[]"
"37744","1050","6/15/2010","ETI","CONFIDENTIAL - RESPONSE TO SATAFF'S 25TH RFI #BA-7; BATE STAMP EC1335-EC1342; CD","[]"
"37744","1051","6/15/2010","ETI","CONFIDENTIAL - RESPONSE TO SATAFF'S 25TH RFI #BA-8; BATE STAMP EC1345-EC1345","[]"
"37744","1052","6/15/2010","TIEC","CONFIDENTIAL - INADVERTENTLY OMITTED HS PAGES TO THE DIRECT TESTIMONY OF MARTIN MARZ; BATE STAMP 4-11","[]"
"37744","1061","6/15/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - RESPONSE TO STATE'S 24TH RFI #5; BATE STAMP LR8498","[]"
"37744","1067","6/16/2010","PUC LEGAL","CONFIDENTIAL - WORKPAPERS TO THE DIRECT TESTIMONY OF SLADE CUTTER; BATE STAMP:  1 to 40","[]"
"37744","1069","6/16/2010","PUC LEGAL","CONFIDENTIAL - DIRECT TESTIMONY OF SLADE CUTTER;  BATE STAMP:  1 of 14","[]"
"37744","1074","6/16/2010","PUC LEGAL","CONFIDENTIAL - DIRECT TESTIMONY OF ANNA GIVENS; BATE STAMP 1-6","[]"
"37744","1077","6/16/2010","PUC LEGAL","CONFIDENTIAL - UNREDACTED PORTION OF THE DIREC T TESIMON Y OF T. BRIAN ALMON, P.E.;BATE STAMP 1-65","[]"
"37744","1084","6/17/2010","OPUC","CONFIDENTIAL - HS SUPPLEMENTAL WORKPAPERS TO THE DIRECT TESTIMONY OF LACY SEYBOLD;BATE STAMP 1-3","[]"
"37744","1092","6/18/2010","PUC LEGAL","CONFIDENTIAL - ATT. AG-11 TO THE DIRECT TESTIMONY OF ANNA GIVENS; CD","[]"
"37744","1125","6/25/2010","ETI, INC.","CONFIDENTIAL - RESPONSE TO TIEC'S 11TH RFI #4 ADD. 1; CD","[]"
"37744","1126","6/25/2010","ETI, INC.","CONFIDENTIAL - RESPONSE TO TIEC'S 11TH RFI #6 ADD. 1; BATE STAMP SS7112-SS7128","[]"
"37744","1135","6/28/2010","KENNEDY REPORTING SERVICE","CONFIDENTIAL- TELEPHONIC DEPOSITION OF DAVID C. PARCELL; 1 COPY FILED","[]"
"37744","1137","6/28/2010","KENNEDY REPORTING SERVICE","CONFIDENTIAL- PORTION; TUESDAY,  JUNE 22, 2010. 1 COPY FILED.","[]"
"37744","1142","6/28/2010","PUC LEGAL","CONFIDENTIAL - STAFF'S RESPONSE TO ETI`S 1ST RFI; CD","[]"
"37744","1147","6/28/2010","TEXAS INDUSTRIAL ENERGY CONSUMERS","CONFIDENTIAL - ERRATA TO THE DIRECT TESTIMONY OF JEFFRY POLLOCK EX.JP-12; BATE 1-2","[]"
"37744","1160","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - ERRATA #17-SCHEDULE I-16.3; BATE STAMP 1","[]"
"37744","1163","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - EXHIBIT TO MICHAEL A. CARUSO REBUTTAL MAC-R-1;  BATE STAMP:  1 to 1","[]"
"37744","1166","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - HIGHLY SENSITIVE EXHBIT TO PATRICK J. CICIO REBUTTAL PJC-R-11;  BATE STAMP:  1 to 4","[]"
"37744","1171","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - HS EXHIBIT TO Testimony of Robert Cooper, RRC-R-1;  BATE STAMP:  1","[]"
"37744","1172","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - HS EXHIBIT TO Testimony of Robert Cooper, RRC-R-3;  BATE STAMP:  1 to 38","[]"
"37744","1188","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - HS WORKPAPER TO REBUTTAL TESTIMONY OF PHILLIP R. MAY WP/PRM-R-TEST; BATE STAMP:   4 & 5 OF 83","[]"
"37744","1190","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - HS EXHIBIT TO Rebuttal Testimony of Corey A. Pettett CAP-R-R-2;  BATE STAMP:  5 to 5","[]"
"37744","1197","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - HS Rebuttal Testimony of Gregory Wilson; BATE STAMP:  6 OF 7","[]"
"37744","1199","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - HS EXHIBIT TO Rebuttal Testimony of John Hurstell, EXHIBIT JPH-R-1;  BATE STAMP:  1 to 9","[]"
"37744","1201","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - HS REBUTTAL TESTIMONY OF JEFFREY G. HERNDON;  BATE STAMP:  19  & 27 OF 28","[]"
"37744","1202","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - HS REBUTTAL TESTIMONY OF JEFFREY G. HERNDON JGH-R-3;  BATE STAMP:  1 to 2","[]"
"37744","1203","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - HS REBUTTAL TESTIMONY OF JEFFREY G. HERNDON JGH-R-4;  BATE STAMP:  1 to 61","[]"
"37744","1204","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - HS REBUTTAL TESTIMONY OF JEFFREY G. HERNDON JGH-R-6;  BATE STAMP:  1 to 17","[]"
"37744","1205","6/30/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - HS EXHIBIT TO REBUTTAL TESTIMONY OF JEFFREY G. HERNDON, JGH-R-7;  BATE STAMP:  1 to 8","[]"
"37744","1214","7/1/2010","OPUC","CONFIDENTIAL - HS WORKPAPERS TO THE CROSS REBUTTAL TESTIMONY OF CLARENCE JOHNSON; CD","[]"
"37744","1232","7/2/2010","TIEC","CONFIDENTIAL- WORKPAPERS TO THE CROSS REBUTTAL TESTIMONY OF JEFFRY POLLOCK
BATE STAMP CD","[]"
"37744","1252","7/6/2010","ENTERGY TEXAS INC.","CONFIDENTIAL - HS 7 CONFIDENTIAL REBUTTAL WORKPAPERS; CD","[]"
"37744","1275","7/8/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - RESPONSE TO ROSE CITY'S 33RD RFI #47;CD","[]"
"37744","1289","7/9/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - RESPONSE TO ROSE CITY'S  36- 46 ADDENDUM 1;  BATES STAMP:  SS7176-SS7199","[]"
"37744","1292","7/9/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - ROSE CITY 33:41 ADDENDUM 1;  BATE STAMP:  SS7219-SS7232","[]"
"37744","1293","7/9/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - ROSE CITY 33:43 ADDENDUM 1;  BATE STAMP:  EC1383-EC1400","[]"
"37744","1334","7/12/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - WORKPAPERS TO THE REBUTTAL TESTIMONY OF KENNETH F. GALLAGHER ; BATE STAMP 1-12","[]"
"37744","1342","7/12/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - TIEC 11:4 ADDENDUM 2;  BATE STAMP:  306 to 332","[]"
"37744","1353","7/12/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - OPUC 28:1 ;  BATE STAMP:  SS7344","[]"
"37744","1354","7/12/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - OPUC 28:2 ;  BATE STAMP:  SS7347","[]"
"37744","1355","7/12/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - ROSE CITY 35:25 ;  BATE STAMP:  SS272 -- SS7303","[]"
"37744","1377","7/13/2010","ENTERGY TEXAS, INC.","CONFIDENTIAL - RESPONSE TO ROSE CITY'S 33RD RFI #43 ADD 1; BATE SAMP 7356-7406","[]"
"37744","1378","7/13/2010","CENTRAL RECORDS","DUP OF ITEM No. 1376","[]"
"37744","1381","7/14/2010","ETI, INC.","CONFIDENTIAL - RESPONSE TO ROSE CITY'S 15TH RFI #12 ADD 2; BATE LR10141","[]"
"37744","1391","8/2/2010","KENNEDY REPORTING SERVICE","HEARING ON MERITS;  TUESDAY, JULY 13, 2010, 9:05a  VOL 1 - (Pages 1 - 10)","[]"
"37744","1392","8/2/2010","KENNEDY REPORTING SERVICE","HEARING ON MERITS;  THURSDAY, JULY 15, 2010, 9:02a  VOL 2 - (Pages 11 - 14)","[]"
"37744","1393","8/2/2010","KENNEDY REPORTING SERVICE","HEARING ON MERITS;  FRIDAY, JULY 16, 2010, 10:09a  VOL 3 - (Pages 15 - 216)","[]"
"37744","1408","8/16/2010","KENNEDY REPORTING SERVICE","HEARING ON THE MERITS VOL 4, PAGES 217 - 379","[]"
"37744","1452","3/17/2011","PUC CADM","PREHEARING CONFERENCE TRANSCRIPT WITH CD(1/26/10), TELEPHONIC PREHEARING CONFERENCE TRANSCRIPT WITH CD(02/03/10)","[]"
"37744","1453","3/17/2011","PUC CADM","ETI EXHIBIT-4-6, 6A, 7-8, 8C, 9-11, 12-14, 14A, 15, 15B, 16-18, 18A, 19-20, 20A, 20B, 21-23, 23A, 24, 25-27, 27A, 28-30, 30A, 30B, 31-34,
35-39, 39A, 40, 41-43, 43A, 44, 45-48, 49, 49A, 50-51,  (RETURNED FROM CADM)","[]"
"37744","1454","3/17/2011","PUC CADM","ETI EXHIBIT-51A, 52-53, 53C, 54-55, 56, 57-63, 63A, 64, 65-68, 68A, 69, 69A, 70, 70A, 71-74, 74A, 75-86, 86A, 87-90,   (RETURNED FROM CADM)","[]"
"37744","1455","3/17/2011","PUC CADM","ETI EXHIBIT-1 APPLICATION (10 VOLUMES) 2-3.  (RETURNED FROM CADM)","[]"
"37744","1456","3/17/2011","PUC CADM","CONFIDENTIAL-ETI EXHIBIT- 8A, 8B, 11A, 15A, 23B, 23C, 24A, 34A, 40A, 40B, 44A, 48A, 49B, 53A, 53B, 53D, 55A, 56A, 59A, 59B, 64A, 69B, 71A, 71B, 71C, 73A, 76A, 79A, 85A-B, 86B, (RETURNED FROM CADM)","[]"
"37744","1457","3/17/2011","PUC CADM","CONFIDENTIAL- ETI EXHIBIT 3A-3B. (RETURNED FROM CADM)","[]"
"37744","1458","3/17/2011","PUC CADM","CITIES EXHIBITS1-2, 2A, 3, 3A, 4, 4A, 5, 5A, 6, 6A, 7-8. (RETURNED FROM CADM)","[]"
"37744","1459","3/17/2011","PUC CADM","CONFIDENTIAL-CITIES EXHIBITS 4B, 6B. (RETURNED FROM CADM)","[]"
"37744","1460","3/17/2011","PUC CADM","KROGER EXHIBITS 1. (RETURNED FROM CADM)","[]"
"37744","1461","3/17/2011","PUC CADM","OPC EXHIBITS 1, 2, 2A, 4-5. (RETURNED FROM CADM)","[]"
"37744","1462","3/17/2011","PUC CADM","CONFIDENTIAL-OPC EXHIBITS 1A, 3, 6. (RETURNED FROM CADM)","[]"
"37744","1463","3/17/2011","PUC CADM","STATE AGENCIES EXHIBITS 2, 3, 5. (RETURNED FROM CADM)","[]"
"37744","1464","3/17/2011","PUC CADM","PUC STAFF EXHIBITS- DIRECT TESTIMONY OF STEPHEN MENDOZA. (RETURNED FROM CADM)","[]"
"37744","1465","3/17/2011","PUC CADM","TIEC EXHIBITS- 1, 1B, 2, 2B, 3, 3A, 4, 4A, 5, 6-10, 13-14. (RETURNED FROM CADM)","[]"
"37744","1466","3/17/2011","PUC CADM","CONFIDENTIAL-TIEC EXHIBITS- 1A, 1C, 2A, 2C, 5A, 11, 12. (RETURNED FROM CADM)","[]"
"37744","1484","2/12/2018","CENTRAL RECORDS","SENT OFFSITE TO THE STATE RECORDS CENTER 01/24/18","[]"
"46449","306","3/29/2017","JOHN CONVERTINO","MOVED TO DKT. 46831, SEE ITEM 85 - COMMENTS","[]"
"46449","391","4/20/2017","OPUC","MOVED TO DOCKET No. 46957, SEE ITEM 129 - FIRST RFI TO ONCOR ELECTRIC DELIVERY COMPANY, LLC","[]"
"46449","841","7/17/2019","CENTRAL RECORDS","SENT OFFSITE TO THE STATE RECORDS CENTER 7/2019 (Contact Central Records to view.)","[]"
"46831","127","4/3/2017","MOTHERAL INDUSTRIES INC.","MOVED TO DKT. 46381, SEE ITEM 20 - CONSENT FORM","[]"
"46831","138","4/3/2017","CENTRAL RECORDS","FILED IN ERROR","[]"
"46831","141","4/3/2017","UNIVERSITY OF TEXAS EL PASO","DUPLICATE OF 134 - LETTER TO JUDGES QUALTROUGH AND FRAZEE","[]"
"46831","359","5/23/2017","QUADVEST L.P., QUADVEST, INC., RANCH UTILITIES CORP., AND RANCH UTITLIES, L.P.","MOVED TO DOCKET No. 46439, SEE ITEM 28 - - RESPONSE TO COMMISSION STAFF'S SECOND RFI TO QUADVEST QUESTION NOS. STAFF 2-1","[]"
"46831","810","9/22/2017","EL PASO ELECTRIC COMPANY","CONFIDENTIAL - EPE'S RESPONSE TO STAFF'S SIXTEENTH SET OF RFI'S; BATE STAMP: STAFF 16-26 ATTACHMENT 1; BATE STAMP: 1 OF 1","[]"
"46831","811","9/22/2017","EL PASO ELECTRIC COMPANY","CONFIDENTIAL -  EPE'S RESPONSE TO STAFF'S SIXTEENTH SET OF RFI'S; BATE STAMP: STAFF 16-4 ATTACHMENT 1; BATE STAMP: PAGES 1 OF 2 THROUGH 2 OF 2","[]"
"46831","812","9/22/2017","EL PASO ELECTRIC COMPANY","CONFIDENTIAL -  EPE'S RESPONSE TO STAFF'S SIXTEENTH SET OF RFI'S; BATE STAMP: STAFF 16-2 ATTACHMENT 2; BATE STAMP: PAGES 1 OF 11 THROUGH PAGE 11 OF 11","[]"
"46831","813","9/22/2017","EL PASO ELECTRIC COMPANY","CONFIDENTIAL - EPE'S RESPONSE TO STAFF'S SIXTEENTH SET OF RFI'S, STAFF 16-3 ATTACHMENT 2; BATE STAMP: PAGE 1 OF 1","[]"
"46957","181","5/1/2017","THE FREEDOM COALITION OF AMERICA","DUP OF ITEM 180 - MOTION TO INTERVENE","[]"
"47235","24","6/26/2017","STANLEY PHILLIPS","MOVED TO DKT. 45414, SEE ITEM 848 - COMPLAINT LETTER","[]"
"47527","722","4/5/2019","CENTRAL RECORDS","SENT OFFSITE TO THE STATE RECORDS CENTER 04/2019","[]"
"48181","24","8/23/2018","EL PASO ELECTRIC COMPANY","DUPLICATE OF ITEM NO. 25 ( SEE BELOW)","[]"
"48371","107","6/11/2018","ENTERGY TEXAS, INC.","DUPLICATE FILING OF ITEM NO. 106.","[]"
"48371","444","6/12/2019","CENTRAL RECORDS","SENT OFFSITE TO THE STATE RECORDS CENTER 6/2019 (Contact Central Records to view.)","[]"
"48421","2","6/1/2018","ONCOR ELECTRIC DELIVERY COMPANY","CONFIDENTIAL- EXHIBITS MRS-7; BATE STAMP  1-40","[]"
"48422","36","7/16/2018","AEP TEXAS INC","LETTER TO JUDGE ARNOLD- DUPLICATE","[]"
"49421","260","5/20/2019","CENTERPOINT ENERGY  HOUSTON ELECTRIC, LLC","MOVED TO CORRECT PROJECT NO. 38353, ITEM NO. 100","[]"
"49421","261","5/20/2019","CENTERPOINT ENERGY  HOUSTON ELECTRIC, LLC","MOVED TO CORRECT PROJECT NO. 38353, ITEM 101","[]"
"49421","262","5/20/2019","CENTERPOINT ENERGY  HOUSTON ELECTRIC, LLC","MOVED TO CORRECT PROJECT NO. 38353, ITEM NO. 102","[]"
"49421","444","6/7/2019","CENTERPOINT ENERGY  HOUSTON ELECTRIC, LLC","DUPLICATE FILING- SEE ITEM 443","[]"
"49421","490","6/10/2019","CENTRAL RECORDS","VOID SEE ITEM #485","[]"
"49592","10","6/5/2019","SOAH","SOAH ORDER NO.1- DESCRIPTION OF CASE; REQUESTING STAFF COMMENT ON SUFFICIENCY OF NOTICE; ADOPTING PROPOSED PROTECTIVE ORDER; DEADLINE TO SUBMIT AGREED PROCEDURAL SCHEDULE AND ESTABLISHING, IF NECESSARY, A PREHEARING CONF","[]"
"49737","308","3/13/2020","KENNEDY REPORTING SERVICE","CONFIDENTIAL- HEARING ON THE MERITS FEBRUARY 25,2020; BATE STAMP 528-532","[]"
"49916","13","10/14/2019","PUC LEGAL","MOVED TO THE CORRECT DOCKET NO. 49736, ITEM NO. 11","[]"
"49916","14","10/14/2019","PUC LEGAL","MOVED TO THE CORRECT DOCKET NO. 49559, ITEM NO. 11","[]"
"49831","438","1/15/2020","SOUTHWESTERN PUBLIC SERVICE COMPANY","EXHIBIT SPS-TIEC 03(SUPP5)(CONF)(CD) BATESTAMP  C-1 TO C-2 1OF 2","[]"
"10471","12","7/1/2014","CENTRAL RECORDS","APPLICATION OF BRAZOS ELECTRIC POWER COOP., INC. FOR AUTHORITY TO REFUND AN OVER-RECOVERY OF FUEL COST REVENUES","[""http://interchange.puc.texas.gov/Documents/10471_12_799796.PDF""]"
"21711","1","11/23/1999","TEXAS MUNICIPAL POWER AGENCY","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/164021.DOC"",""http://interchange.puc.texas.gov/Documents/164027.DOC"",""http://interchange.puc.texas.gov/Documents/164028.DOC"",""http://interchange.puc.texas.gov/Documents/164103.TIF"",""http://interchange.puc.texas.gov/Documents/164104.TIF"",""http://interchange.puc.texas.gov/Documents/164105.TIF"",""http://interchange.puc.texas.gov/Documents/164106.TIF"",""http://interchange.puc.texas.gov/Documents/164107.TIF"",""http://interchange.puc.texas.gov/Documents/164108.TIF""]"
"10471","13","2/9/2018","CENTRAL RECORDS","APPLICATION OF BRAZOS ELECTRIC POWER COOP., INC. FOR AUTHORITY TO REFUND AN OVER-RECOVERY OF FUEL COST REVENUES","[""http://interchange.puc.texas.gov/Documents/10471_13_969462.PDF""]"
"21711","3","12/9/1999","PUC REGULATORY AFFAIRS","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/166525.TIF""]"
"21711","7","12/20/1999","PUC POLICY DEVELOPMENT","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/168326.TIF""]"
"21711","6","12/15/1999","PUC POLICY DEVELOPMENT","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/167507.TIF""]"
"21711","4","12/13/1999","PUC POLICY DEVELOPMENT","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/167079.TIF""]"
"21711","5","12/13/1999","BRAZOS ELEC POWER COOP","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/167123.TIF""]"
"21711","8","12/20/1999","PUC REGULATORY AFFAIRS","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/168439.TIF""]"
"21711","2","12/2/1999","PUC POLICY DEVELOPMENT","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/165402.TIF""]"
"21711","9","12/20/1999","PUC REGULATORY AFFAIRS & TMPA","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/168259.DOC"",""http://interchange.puc.texas.gov/Documents/168446.TIF""]"
"21711","10","12/21/1999","PUC POLICY DEVELOPMENT","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/168534.TIF""]"
"21711","11","12/21/1999","TMPA","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/168700.DOC"",""http://interchange.puc.texas.gov/Documents/168745.TIF""]"
"21711","7","12/20/1999","PUC POLICY DEVELOPMENT","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/168326.TIF""]"
"21711","4","12/13/1999","PUC POLICY DEVELOPMENT","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/167079.TIF""]"
"21711","12","12/21/1999","TMPA","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/168701.DOC"",""http://interchange.puc.texas.gov/Documents/168744.TIF""]"
"21711","13","12/21/1999","TMPA","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/168738.TIF""]"
"21711","15","12/22/1999","PUC REGULATORY AFFAIRS","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/168996.TIF""]"
"21711","14","12/22/1999","PUC POLICY DEVELOPMENT","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/168820.TIF""]"
"21711","17","12/27/1999","PUC REGULATORY AFFAIRS","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/169219.TIF""]"
"21711","19","1/4/2000","SOUTH TEXAS ELEC COOP","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/170343.TIF""]"
"21711","20","1/4/2000","PRATT & GRANT","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/170356.TIF""]"
"21711","18","12/29/1999","PUC REGULATORY AFFAIRS","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/169642.TIF""]"
"21711","22","1/5/2000","CITY OF SAN ANTONO","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/170460.TIF""]"
"21711","16","12/23/1999","CSW ERCOT OPERATING COMPANIES","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/169124.TIF""]"
"21711","23","1/5/2000","TEXAS MUNICIPAL POWER AGENCY","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/170473.DOC"",""http://interchange.puc.texas.gov/Documents/170510.TIF""]"
"21711","24","1/5/2000","CITY OF DENTON, CITY OF GARLAN","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/170474.DOC"",""http://interchange.puc.texas.gov/Documents/170514.TIF""]"
"21711","21","1/5/2000","BRYAN,TEXAS UTILITIES","APPLICATION OF TEXAS MUNICIPAL POWER AGENCY TO CHANGE RATES FOR WHOLESALE TRANSMISSION SERVICE","[""http://interchange.puc.texas.gov/Documents/170448.TIF""]"
"43695","466","3/17/2015","AMBIT TEXAS LLC","Moved to Project No. 44357, see iem 196 - REQUESTING AN EXTENSION OF TIME TO FILE THE TEXAS REP ANNUAL REPORT","[]"
"43695","486","3/23/2015","PUC LEGAL","Filed in error, Moved to Docket No. 43956, see item 16 -COMMISSION STAFF'S RECOMMENDATION","[]"
"43695","825","6/18/2015","ENTERGY TEXAS, INC.","FILED IN ERROR, DOCKET No. 43958, SEE ITEM 311 - OBJECTION TO TEXAS INDUSTRIAL ENERGY CONSUMERS' 8TH RFI","[]"
"43695","826","6/18/2015","ENTERGY TEXAS, INC.","FILED IN ERROR, DOCKET No. 43958, SEE ITEM 313 - RESPONSE TO TIEC'S 8TH RFI :   TIEC 8: 1, 2","[]"
"43695","829","6/18/2015","SOUTHWESTERN PUBLIC SERVICE COMPANY","FILED IN ERROR - RESPONSE TO TIEC'S 18TH RFI;  QUESTION NOS. 18 - 1-R THROUGH 18-5-R","[]"
