"20160186","00529-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: From Stanley.","[""http://www.psc.state.fl.us/library/filings/2017/00529-2017/00529-2017.pdf""]"
"20160186","00526-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: From Mr. & Mrs. Smith.","[""http://www.psc.state.fl.us/library/filings/2017/00526-2017/00526-2017.pdf""]"
"20160186","00525-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: From Rafey.","[""http://www.psc.state.fl.us/library/filings/2017/00525-2017/00525-2017.pdf""]"
"20160186","00524-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Lewis.","[""http://www.psc.state.fl.us/library/filings/2017/00524-2017/00524-2017.pdf""]"
"20160186","00523-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Pshena.","[""http://www.psc.state.fl.us/library/filings/2017/00523-2017/00523-2017.pdf""]"
"20160186","00522-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Simonton.","[""http://www.psc.state.fl.us/library/filings/2017/00522-2017/00522-2017.pdf""]"
"20160186","00521-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Laven.","[""http://www.psc.state.fl.us/library/filings/2017/00521-2017/00521-2017.pdf""]"
"20160186","00520-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Rafey.","[""http://www.psc.state.fl.us/library/filings/2017/00520-2017/00520-2017.pdf""]"
"20160186","00517-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CAO/McHargue - From Cichy.","[""http://www.psc.state.fl.us/library/filings/2017/00517-2017/00517-2017.pdf""]"
"20160186","00502-2017","","01/17/2017","Sierra Club (Csank) - Direct testimony of Philip H. Mosenthal and Exhs PHM-1 through PHM-10. [CLK note: Declarations of witnesses referenced in cover letter are not included in this filing as received electronically by CLK; see DN 00489-17 for declarations; see DN 00550-17 for motion to withdraw DN 00488-17 and to replace it with this filing; see DN 03552-17 for errata sheet.]","[""http://www.psc.state.fl.us/library/filings/2017/00502-2017/00502-2017.pdf""]"
"20160186","00500-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Finlay that comments will be placed in docket correspondence and forward to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00500-2017/00500-2017.pdf""]"
"20160186","00499-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Martin that comments will be placed in docket correspondence and forward to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00499-2017/00499-2017.pdf""]"
"20160186","00498-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Evans that comments will be placed in docket correspondence and forward to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00498-2017/00498-2017.pdf""]"
"20160186","00497-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Salveggio that comments will be placed in docket correspondence and forward to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00497-2017/00497-2017.pdf""]"
"20160186","00496-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Watkins that comments will be placed in docket correspondence and forward to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00496-2017/00496-2017.pdf""]"
"20160186","00495-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Pabbaraju that comments will be placed in docket correspondence and forward to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00495-2017/00495-2017.pdf""]"
"20160186","00494-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Dorfman that comments will be placed in docket correspondence and forward to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00494-2017/00494-2017.pdf""]"
"20160186","00493-2017","","01/17/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Kalman that comments will be placed in docket correspondence and forward to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00493-2017/00493-2017.pdf""]"
"20160186","00491-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Stedge that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00491-2017/00491-2017.pdf""]"
"20160186","00490-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Kirkland that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00490-2017/00490-2017.pdf""]"
"20160186","00489-2017","","01/13/2017","[Sierra Club] - Declarations of Nahaliel (Nachy) Kanfer; Huda Fashho; Sandra Lynn Adams; Mitzi Dubois; William Dubois; Tracy B. Rothstein; and Larry Chamblin.","[""http://www.psc.state.fl.us/library/filings/2017/00489-2017/00489-2017.pdf""]"
"20160186","00488-2017","","01/13/2017","[Sierra Club] - Testimony of Philip H. Mosenthal. [CLK note: This document does not include a signature or certificate of service; Exh PHM-1 referenced on pg 2 of testimony was not included with this filing as received electronically by CLK; see DN 00502-17 for complete testimony and exhibits; see DN 00550-17 for motion to withdraw this filing and to replace it with DN 00502-17.]","[""http://www.psc.state.fl.us/library/filings/2017/00488-2017/00488-2017.pdf""]"
"20160186","00487-2017","","01/13/2017","Sierra Club - Direct testimony of Jeffry M. Loiter and Exhs JML-1 through JML-15. [CLK note: This filing as received electronically by CLK did not include a certificate of service or official signature; and pages 40-41 of Exh JML-15 are blank; see DN 00819-17 for certificate of service; see DN 02164-17 for errata sheet.]","[""http://www.psc.state.fl.us/library/filings/2017/00487-2017/00487-2017.pdf""]"
"20160186","00486-2017","","01/13/2017","GCL/Lherisson - Direct testimony of Rhonda L. Hicks and Exh RLH-1.","[""http://www.psc.state.fl.us/library/filings/2017/00486-2017/00486-2017.pdf""]"
"20160186","00485-2017","","01/13/2017","GCL/Corbari - Direct testimony of Judy G. Harlow and Exhs JGH-1 through JGH-6.","[""http://www.psc.state.fl.us/library/filings/2017/00485-2017/00485-2017.pdf""]"
"20160186","00483-2017","","01/13/2017","OPC (Morse) - (CONFIDENTIAL) Direct testimony of Donna Ramas and James R. Dauphinais. [x-ref DNs 00863-17 and 01389-17] [CLK note: See DN 03490-17 for errata sheet to direct testimony of James R. Dauphinais.]","[]"
"20160186","00482-2017","","01/13/2017","OPC (Morse) - Letter dated 1/13/17, forwarding confidential DN 00483-17.","[""http://www.psc.state.fl.us/library/filings/2017/00482-2017/00482-2017.pdf""]"
"20160186","00481-2017","","01/13/2017","OPC (Morse) - Direct testimony of J. Randall Woolridge and Exhs JRW-1 through JRW-14.","[""http://www.psc.state.fl.us/library/filings/2017/00481-2017/00481-2017.pdf""]"
"20160186","00478-2017","","01/13/2017","SACE; LWVF (Marshall) - Direct testimony of Karl R. Rábago and Exhs KRR-1 through KRR-14.","[""http://www.psc.state.fl.us/library/filings/2017/00478-2017/00478-2017.pdf""]"
"20160186","00476-2017","","01/13/2017","FEA (Jernigan) - Direct testimony of Brian C. Andrews and Exhs BCA-1 and BCA-2.","[""http://www.psc.state.fl.us/library/filings/2017/00476-2017/00476-2017.pdf""]"
"20160186","00475-2017","","01/13/2017","FEA (Jernigan) - Direct testimony of Michael P. Gorman and Exhs MPG-1 through MPG-21.","[""http://www.psc.state.fl.us/library/filings/2017/00475-2017/00475-2017.pdf""]"
"20160186","00474-2017","","01/13/2017","OPC (Morse) - Direct testimony of Roxie McCullar and Exhs RMM-1 through RMM-13.","[""http://www.psc.state.fl.us/library/filings/2017/00474-2017/00474-2017.pdf""]"
"20160186","00473-2017","","01/13/2017","FEA (Jernigan) - Direct testimony of Amanda M. Alderson and Exhs AMA-1 through AMA-4.","[""http://www.psc.state.fl.us/library/filings/2017/00473-2017/00473-2017.pdf""]"
"20160186","00467-2017","","01/13/2017","Walmart (Wright) - Direct testimony Steve W. Chriss and Exhs SWC-1 through SWC-5.","[""http://www.psc.state.fl.us/library/filings/2017/00467-2017/00467-2017.pdf""]"
"20160186","00466-2017","","01/13/2017","CORRESPONDENCE-Parties & Interested Persons: CLK/Menasco - Notification to FEA/Payton of unaccepted e-filing per phone conversation (ID#49938).","[""http://www.psc.state.fl.us/library/filings/2017/00466-2017/00466-2017.pdf""]"
"20160186","00465-2017","","01/13/2017","GCL/Lherisson - Direct testimony of Donna D. Brown and Exh DDB-1.","[""http://www.psc.state.fl.us/library/filings/2017/00465-2017/00465-2017.pdf""]"
"20160186","00464-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Mr. & Mrs. Browand and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00464-2017/00464-2017.pdf""]"
"20160186","00463-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/McHargue - From Mr. & Mrs. Browand.","[""http://www.psc.state.fl.us/library/filings/2017/00463-2017/00463-2017.pdf""]"
"20160186","00462-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Barr/Young and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00462-2017/00462-2017.pdf""]"
"20160186","00461-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Lowery and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00461-2017/00461-2017.pdf""]"
"20160186","00459-2017","","01/13/2017","GPC (Griffin) - (CONFIDENTIAL) Portions of late-filed deposition exhibits produced in response to deposition of Michael Burroughs.","[]"
"20160186","00458-2017","","01/13/2017","GPC (Griffin) - Request for confidential classification and motion for temporary protective order [of DN 00459-17].","[""http://www.psc.state.fl.us/library/filings/2017/00458-2017/00458-2017.pdf""]"
"20160186","00457-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Mr. & Mrs. Dufour and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00457-2017/00457-2017.pdf""]"
"20160186","00456-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Hohenstein and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00456-2017/00456-2017.pdf""]"
"20160186","00455-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Yerex and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00455-2017/00455-2017.pdf""]"
"20160186","00448-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Hall.","[""http://www.psc.state.fl.us/library/filings/2017/00448-2017/00448-2017.pdf""]"
"20160186","00447-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Weeks.","[""http://www.psc.state.fl.us/library/filings/2017/00447-2017/00447-2017.pdf""]"
"20160186","00446-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Armstrong.","[""http://www.psc.state.fl.us/library/filings/2017/00446-2017/00446-2017.pdf""]"
"20160186","00445-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Lechner.","[""http://www.psc.state.fl.us/library/filings/2017/00445-2017/00445-2017.pdf""]"
"20160186","00444-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Randoja.","[""http://www.psc.state.fl.us/library/filings/2017/00444-2017/00444-2017.pdf""]"
"20160186","00443-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Neilson.","[""http://www.psc.state.fl.us/library/filings/2017/00443-2017/00443-2017.pdf""]"
"20160186","00442-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Frederickson.","[""http://www.psc.state.fl.us/library/filings/2017/00442-2017/00442-2017.pdf""]"
"20160186","00441-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Bixler.","[""http://www.psc.state.fl.us/library/filings/2017/00441-2017/00441-2017.pdf""]"
"20160186","00440-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Mr. & Mrs. Cowley.","[""http://www.psc.state.fl.us/library/filings/2017/00440-2017/00440-2017.pdf""]"
"20160186","00439-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Mr. & Mrs. Higbee.","[""http://www.psc.state.fl.us/library/filings/2017/00439-2017/00439-2017.pdf""]"
"20160186","00435-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Polakiewicz that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00435-2017/00435-2017.pdf""]"
"20160186","00433-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Wallace that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00433-2017/00433-2017.pdf""]"
"20160186","00432-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Shoemo that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00432-2017/00432-2017.pdf""]"
"20160186","00431-2017","","01/13/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Arce that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00431-2017/00431-2017.pdf""]"
"20160186","00429-2017","","01/13/2017","CLK/Stauffer - Memo dated 1/12/17 to APA/Mailhot requesting permission, pursuant to APM 11.04.C.6.d(2)(b), to make OPC/Vandiver a copy of confidential DN 00182-17; with attached copy of request by OPC/Vandiver (DN 00215-17); includes noted approval by APA/Mailhot; and receipt date of 1/13/17 by OPC/Merchant.","[""http://www.psc.state.fl.us/library/filings/2017/00429-2017/00429-2017.pdf""]"
"20160186","00428-2017","","01/13/2017","GPC (Griffin) - Notice of intent to request confidential classification of portions of testimony [of James Dauphinais and Donna Ramas to be] filed by OPC.","[""http://www.psc.state.fl.us/library/filings/2017/00428-2017/00428-2017.pdf""]"
"20160186","00427-2017","","01/12/2017","ENG/Jones - Memo dated 1/12/17 to CLK/Stauffer with attached inventory of confidential documents by responsible division/office as of 1/12/17, identifying whether each document should be retained or returned to source; recommending 74 documents be retained and 3 be returned. [CLK Note: Memo does not include a signature.]","[""http://www.psc.state.fl.us/library/filings/2017/00427-2017/00427-2017.pdf""]"
"20160186","00426-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Lisa Parker that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00426-2017/00426-2017.pdf""]"
"20160186","00423-2017","","01/12/2017","GPC (Badders) - Notice of serving responses to SACE's 1st set of interrogatories (Nos. 1-10).","[""http://www.psc.state.fl.us/library/filings/2017/00423-2017/00423-2017.pdf""]"
"20160186","00422-2017","","01/12/2017","GPC (Griffin) - Objections to SACE's 1st set of interrogatories (Nos. 1-10).","[""http://www.psc.state.fl.us/library/filings/2017/00422-2017/00422-2017.pdf""]"
"20160186","00421-2017","","01/12/2017","GPC (Badders) - Notice of serving responses to SACE's 1st request for PODs (Nos. 1-15).","[""http://www.psc.state.fl.us/library/filings/2017/00421-2017/00421-2017.pdf""]"
"20160186","00420-2017","","01/12/2017","GPC (Griffin) - Objections to SACE's 1st request for PODs (Nos. 1-15).","[""http://www.psc.state.fl.us/library/filings/2017/00420-2017/00420-2017.pdf""]"
"20160186","00419-2017","","01/12/2017","GPC (Griffin) - Motion for temporary protective order [of documents and information sought in SACE's 1st request for PODs (Nos. 1-15)].","[""http://www.psc.state.fl.us/library/filings/2017/00419-2017/00419-2017.pdf""]"
"20160186","00410-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/McHargue - From 2 consumers.","[""http://www.psc.state.fl.us/library/filings/2017/00410-2017/00410-2017.pdf""]"
"20160186","00409-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Quick - Notification to Jo-Ann that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00409-2017/00409-2017.pdf""]"
"20160186","00408-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Quick - Notification to Connie that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00408-2017/00408-2017.pdf""]"
"20160186","00407-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Quick - Notification to Mr. & Mrs. Dufour that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00407-2017/00407-2017.pdf""]"
"20160186","00406-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Quick - Notification to Barr that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00406-2017/00406-2017.pdf""]"
"20160186","00405-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Bodine and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00405-2017/00405-2017.pdf""]"
"20160186","00404-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Killette and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00404-2017/00404-2017.pdf""]"
"20160186","00398-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Dunnigan and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00398-2017/00398-2017.pdf""]"
"20160186","00397-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Byous and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00397-2017/00397-2017.pdf""]"
"20160186","00396-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Compton and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00396-2017/00396-2017.pdf""]"
"20160186","00395-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Lisa Parker and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00395-2017/00395-2017.pdf""]"
"20160186","00394-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Boklage and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00394-2017/00394-2017.pdf""]"
"20160186","00393-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Wick that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00393-2017/00393-2017.pdf""]"
"20160186","00392-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Larry Parker and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00392-2017/00392-2017.pdf""]"
"20160186","00391-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Davis and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00391-2017/00391-2017.pdf""]"
"20160186","00390-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Mr. & Mrs. Milstead that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00390-2017/00390-2017.pdf""]"
"20160186","00389-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Lewis that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00389-2017/00389-2017.pdf""]"
"20160186","00382-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Lowery that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00382-2017/00382-2017.pdf""]"
"20160186","00381-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Hohenstein that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00381-2017/00381-2017.pdf""]"
"20160186","00373-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Ingram.","[""http://www.psc.state.fl.us/library/filings/2017/00373-2017/00373-2017.pdf""]"
"20160186","00370-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Mills and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00370-2017/00370-2017.pdf""]"
"20160186","00369-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Hinkle and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00369-2017/00369-2017.pdf""]"
"20160186","00368-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/Brunson - From Spencer and PSC reply.","[""http://www.psc.state.fl.us/library/filings/2017/00368-2017/00368-2017.pdf""]"
"20160186","00367-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Darlene that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00367-2017/00367-2017.pdf""]"
"20160186","00366-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Yerex that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00366-2017/00366-2017.pdf""]"
"20160186","00365-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: From Lechner.","[""http://www.psc.state.fl.us/library/filings/2017/00365-2017/00365-2017.pdf""]"
"20160186","00364-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: From Armstrong.","[""http://www.psc.state.fl.us/library/filings/2017/00364-2017/00364-2017.pdf""]"
"20160186","00362-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Bixler that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00362-2017/00362-2017.pdf""]"
"20160186","00361-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Cowley that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00361-2017/00361-2017.pdf""]"
"20160186","00360-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Higbee that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00360-2017/00360-2017.pdf""]"
"20160186","00359-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Dunnigan that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00359-2017/00359-2017.pdf""]"
"20160186","00358-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Compton that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00358-2017/00358-2017.pdf""]"
"20160186","00357-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Patsy Lloyd that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00357-2017/00357-2017.pdf""]"
"20160186","00356-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/McHargue - From 3 consumers.","[""http://www.psc.state.fl.us/library/filings/2017/00356-2017/00356-2017.pdf""]"
"20160186","00354-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CAO/McHargue - From Randoja.","[""http://www.psc.state.fl.us/library/filings/2017/00354-2017/00354-2017.pdf""]"
"20160186","00353-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Boklage that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00353-2017/00353-2017.pdf""]"
"20160186","00352-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Frederickson that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00352-2017/00352-2017.pdf""]"
"20160186","00351-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Rafey that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00351-2017/00351-2017.pdf""]"
"20160186","00350-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Bodine that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00350-2017/00350-2017.pdf""]"
"20160186","00349-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Davis that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00349-2017/00349-2017.pdf""]"
"20160186","00348-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Neilson that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00348-2017/00348-2017.pdf""]"
"20160186","00347-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Larry Parker that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00347-2017/00347-2017.pdf""]"
"20160186","00346-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Hall that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00346-2017/00346-2017.pdf""]"
"20160186","00345-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Davis that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00345-2017/00345-2017.pdf""]"
"20160186","00344-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Killette that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00344-2017/00344-2017.pdf""]"
"20160186","00342-2017","","01/12/2017","CORRESPONDENCE-Consumers & Representatives: CLK/Roehner - Notification to Weeks that comments will be placed in docket correspondence and forwarded to CAO.","[""http://www.psc.state.fl.us/library/filings/2017/00342-2017/00342-2017.pdf""]"
"20160186","00330-2017","","01/11/2017","SACE; LWVF (Marshall) - Notice of service of 3rd set of interrogatories (No. 29) and 3rd request for PODs (No. 33) to GPC.","[""http://www.psc.state.fl.us/library/filings/2017/00330-2017/00330-2017.pdf""]"
"20160186","00317-2017","","01/11/2017","CORRESPONDENCE-Consumers & Representatives: CAO/McHargue - From Ingram.","[""http://www.psc.state.fl.us/library/filings/2017/00317-2017/00317-2017.pdf""]"
"20160186","00314-2017","","01/11/2017","CORRESPONDENCE-Consumers & Representatives: From Byrne.","[""http://www.psc.state.fl.us/library/filings/2017/00314-2017/00314-2017.pdf""]"
"20160186","00313-2017","","01/11/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Lach.","[""http://www.psc.state.fl.us/library/filings/2017/00313-2017/00313-2017.pdf""]"
"20160186","00312-2017","","01/11/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Mr. & Mrs. Kemp.","[""http://www.psc.state.fl.us/library/filings/2017/00312-2017/00312-2017.pdf""]"
"20160186","00311-2017","","01/11/2017","CORRESPONDENCE-Consumers & Representatives: CAO/DeMello - PSC reply to Keebler.","[""http://www.psc.state.fl.us/library/filings/2017/00311-2017/00311-2017.pdf""]"
