"R1812005","313814084","September 17, 2019","COMMENTS","Energy Producers and Users Coalition","PROPOSALS ON THE PHASE 2 TRACK 1 SCOPING MEMO","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K814/313814084.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K955/313955353.PDF""]"
"R1812005","312750325","September 17, 2019","COMMENTS","City and County of San Francisco","PROPOSAL AND RESPONSE TO QUESTIONS REGARDING ASSIGNED COMMISSIONER’S PHASE SCOPING MEMO AND RULING","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K750/312750325.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K974/313974008.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K814/313814083.PDF""]"
"R1812005","313974003","September 17, 2019","COMMENTS","Pacific Gas and Electric Company","Opening Comments on Assigned Commissioner Picker's Phase 2 Scoping Memo and Ruling.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K974/313974003.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K814/313814082.PDF""]"
"R1812005","313336578","September 17, 2019","COMMENTS","Tesla, Inc.","Proposal Regarding Track 1 Issues.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K336/313336578.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K955/313955352.PDF""]"
"R1812005","313974000","September 16, 2019","COMMENTS","Mussey Grade Road Alliance","Track 1 De-Energization Proposals.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K974/313974000.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K814/313814080.PDF""]"
"R1812005","313814078","September 13, 2019","COMMENTS","Rural County Representatives of California","Comments on Phase 2 Track 1 of OIR.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K814/313814078.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K781/313781189.PDF""]"
"R1812005","312524964","September 13, 2019","NOTICE","County of Napa","of intent to claim intervenor compensation [in Phase II]","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K524/312524964.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K781/312781639.PDF""]"
"R1812005","313336531","September 13, 2019","NOTICE","County of Sonoma","of intent to claim intervenor compensation [for Phase II]","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M313/K336/313336531.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K462/312462915.PDF""]"
"R1812005","312539673","September 13, 2019","NOTICE","California State Association of Counties","of intent to claim intervenor compensation [in response to the August 14, 2019 scoping memo]","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K539/312539673.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K462/312462912.PDF""]"
"R1812005","312750244","September 10, 2019","NOTICE","Disability Rights Education & Defense Fund","of intent to claim intervenor compensation","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K750/312750244.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K462/312462871.PDF""]"
"R1812005","312059998","September 05, 2019","NOTICE","Mussey Grade Road Alliance","AMENDED; of intent to claim intervenor compensation","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K059/312059998.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K075/312075293.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K062/312062563.PDF""]"
"R1812005","312057321","September 03, 2019","MOTION","Pioneer Community Energy","Motion for Party Status of Pioneer Community Energy","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K057/312057321.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K321/312321853.PDF""]"
"R1812005","312540478","August 16, 2019","RULING","ALJ/SEMCER/CPUC","E-mail Ruling Granting Party Status to Tesla, Inc.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K540/312540478.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K539/312539665.PDF""]"
"R1812005","311115381","August 12, 2019","RULING","ALJ/SEMCER/CPUC","E-mail Ruling Granting Party Status to Bay Area Municipal Transmission Group","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M311/K115/311115381.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M311/K114/311114942.PDF""]"
"R1812005","310022706","August 05, 2019","REQUEST","California State Association of Counties","for intervenor compensation for contribution to D19-05-042","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K022/310022706.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K153/310153492.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K022/310022819.PDF""]"
"R1812005","311287829","August 05, 2019","LAW & MOTION","William B Abrams","MOTION FOR LEAVE TO FILE UNDER SEAL ACCORDING TO RULE 11.4 [confidential materials pertaining to the intervenor compensation claim are attached and filed under seal]","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M311/K287/311287829.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M311/K289/311289479.PDF""]"
"R1812005","310226542","August 05, 2019","REQUEST","Protect Our Communities Foundation","for intervenor compensation for contribution to D19-05-042","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K226/310226542.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K226/310226102.PDF""]"
"R1812005","310112033","August 02, 2019","REQUEST","The Utility Reform Network","for intervenor compensation for contribution to D19-05-042","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K112/310112033.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K065/310065501.PDF""]"
"R1812005","310153493","August 01, 2019","REQUEST","Mussey Grade Road Alliance","for intervenor compensation for contribution to D18-05-042","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K153/310153493.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K064/310064804.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K158/310158626.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K153/310153494.PDF""]"
"R1812005","310022778","July 30, 2019","RULING","ALJ/SEMCER/CPUC","E-MAIL RULING GRANTING PARTY STATUS TO PENINSULA CLEAN ENERGY","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K022/310022778.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M310/K065/310065466.PDF""]"
"R1812005","309592328","July 09, 2019","RULING","ALJ/RIZZO/CPUC,ALJ/SEMCER/CPUC","Joint administrative Law Judges’ Ruling denying motion to strike Rulemaking 18-03-011 and Rulemaking 18-12-005.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M309/K592/309592328.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M309/K591/309591779.PDF""]"
"R1812005","302286170","June 17, 2019","NOTICE","William B Abrams","Supplement; to Notice of Intent to Claim Intervenor Compensation","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M302/K286/302286170.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M302/K286/302286171.PDF""]"
"R1812005","299659604","June 11, 2019","MOTION","California Community Choice Association","MOTION FOR PARTY STATUS","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M299/K659/299659604.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M299/K660/299660049.PDF""]"
"R1812005","306788312","May 31, 2019","REPLY","CTIA,Sprint Communications,T-Mobile West LLC,AT&T,Verizon","Reply in Support of Motion to Strike Safety Principles for Communications Service Providers from the Record.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M306/K788/306788312.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M306/K101/306101571.PDF""]"
"R1812005","296598822","May 30, 2019","DECISION","-","Decision D1905042 - Decision Adopting De-Energization (Public Safety Power Shut-Off) Guidelines (Phase 1 Guideline)","[""https://docs.cpuc.ca.gov/PublishedDocs/Published/G000/M296/K598/296598822.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Published/G000/M296/K598/296598822.docx"",""https://docs.cpuc.ca.gov/PublishedDocs/Published/G000/M296/K587/296587048.pdf""]"
"R1812005","294452093","May 21, 2019","RESPONSE","Cal Advocates/HOOK/CPUC","to the Motion of AT&T, CTIA, Sprint, T-Mobile and Verizon Wireless to Strike Safety Principles for Communications Service Providers from the Record.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M294/K452/294452093.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M296/K196/296196777.PDF""]"
"R1812005","292932661","May 21, 2019","COMMENTS","East Bay Municipal Utility District","Reply Comments on Proposed Decision Adopting  De-Energization (Public Safety Power Shut-Off) Guidelines (Phase 1 Guidelines).","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K932/292932661.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M294/K452/294452022.PDF""]"
"R1812005","292711593","May 21, 2019","COMMENTS","Protect Our Communities Foundation","Reply Comments on Proposed Decision .","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K711/292711593.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K932/292932660.PDF""]"
"R1812005","292935321","May 21, 2019","COMMENTS","Center for Accessible Technology","Reply Comments on Proposed Decision Adopting Phase 1 Guidelines.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K935/292935321.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K966/292966745.PDF""]"
"R1812005","293898122","May 21, 2019","COMMENTS","Energy Producers and Users Coalition","Reply comments on the Phase 1 Proposed Decision.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M293/K898/293898122.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K711/292711572.PDF""]"
"R1812005","292289136","May 21, 2019","COMMENTS","Direct Access Customer Coalition,Energy Users Forum","Reply comments on the Proposed Decision","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K289/292289136.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K287/292287468.PDF""]"
"R1812005","292711567","May 21, 2019","COMMENTS","City of Santa Rosa,County of Mendocino,County of Napa,County of Sonoma","Reply comments on Proposed Decision.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K711/292711567.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K935/292935300.PDF""]"
"R1812005","292287464","May 21, 2019","COMMENTS","PacifiCorp","Reply comments on Proposed Decision adopting De-Energization (Public Safety Power Shut-Off) Guidelines (Phase 1 Guidelines).","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K287/292287464.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K932/292932614.PDF""]"
"R1812005","293898115","May 21, 2019","COMMENTS","The Utility Reform Network","Reply comments on the Proposed Decision of Commissioner Picker adopting De-Energization (Public Safety Power Shut-Off) Guidelines.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M293/K898/293898115.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K287/292287463.PDF""]"
"R1812005","292711562","May 21, 2019","COMMENTS","California State Association of Counties","Reply comments on the Proposed Decision adopting De-Energization (Public Safety Power Shut-Off) Guidelines (Phase 1 Guidelines).","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K711/292711562.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K932/292932716.PDF""]"
"R1812005","290365326","May 16, 2019","COMMENTS","Mussey Grade Road Alliance","Comments on Proposed Decision Adopting De-Energization Guidelines.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K365/290365326.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K324/290324429.PDF""]"
"R1812005","292289085","May 16, 2019","COMMENTS","East Bay Municipal Utility District","COMMENTS ON PROPOSED DECISION","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K289/292289085.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K287/292287426.PDF""]"
"R1812005","290304265","May 16, 2019","COMMENTS","CAL ADVOCATES/HOOK/CPUC","COMMENTS ON THE PROPOSED DECISION","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K304/290304265.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K935/292935256.PDF""]"
"R1812005","290365360","May 16, 2019","COMMENTS","Center for Accessible Technology","COMMENTS ON PROPOSED DECISION","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K365/290365360.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M289/K993/289993804.PDF""]"
"R1812005","290305902","May 16, 2019","COMMENTS","Southern California Edison Company","COMMENTS ON THE PROPOSED DECISION","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K305/290305902.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K872/290872437.PDF""]"
"R1812005","292289068","May 16, 2019","COMMENTS","CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION","COMMENTS ON THE PROPOSED DECISION","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K289/292289068.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K304/290304252.PDF""]"
"R1812005","292287413","May 16, 2019","COMMENTS","Protect Our Communities Foundation","COMMENTS ON PROPOSED DECISION","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K287/292287413.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K365/290365359.PDF""]"
"R1812005","292287411","May 16, 2019","COMMENTS","WESTERN STATES PETROLEUM ASSOCIATION","COMMENTS ON THE PROPOSED DECISION","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K287/292287411.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K305/290305900.PDF""]"
"R1812005","290324455","May 16, 2019","COMMENTS","Municipal Water District of Orange County,Valley Center Municipal Water District,Padre Dam Municipal Water District","JOINT COMMENTS ON PROPOSED DECISION","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K324/290324455.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K365/290365354.PDF""]"
"R1812005","290304238","May 16, 2019","COMMENTS","Agricultural Energy Consumers Association","Comments on Proposed Decision.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K304/290304238.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K872/290872425.PDF""]"
"R1812005","290304237","May 16, 2019","COMMENTS","PacifiCorp","Comments on Proposed Decision adopting De-Energization (Public Safety Power Shut-Off) Guidelines (Phase 1 Guidelines).","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K304/290304237.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M289/K993/289993785.PDF""]"
"R1812005","290324445","May 16, 2019","COMMENTS","City of Malibu","Opening comments on Proposed Decision adopting De-Energization (Public Safety Power Shut-Off) Guidelines (Phase 1 Guidelines).","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K324/290324445.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K872/290872422.PDF""]"
"R1812005","290304233","May 16, 2019","COMMENTS","California State Association of Counties","Opening comments on the Proposed Decision adopting De-Energization (Public Safety Power Shut-Off) Guidelines (Phase 1 Guidelines).","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K304/290304233.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K324/290324444.PDF""]"
"R1812005","292287396","May 16, 2019","COMMENTS","California Farm Bureau Federation","Comments on the Proposed Decision adopting De-Energization (Public Safety Power Shut-Off) Guidelines (Phase 1 Guidelines).","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K287/292287396.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K305/290305889.PDF""]"
"R1812005","289333048","May 06, 2019","MOTION","CTIA,T-Mobile Mobile West LLC,Verizon Wireless,AT&T,Sprint","Motion to Strike Safety Principles for Communications Service Providers from the Record.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M289/K333/289333048.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M288/K386/288386372.PDF""]"
"R1812005","285881527","April 26, 2019","PROPOSED DECISION","CMMR/PICKER/CPUC","DECISION ADOPTING DE-ENERGIZATION (PUBLIC SAFETY POWER SHUT-OFF) GUIDELINES (PHASE 1 GUIDELINES).  Opening comments, which shall not exceed 15 pages, are due no later than May 16, 2019.  Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing opening comments.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M285/K881/285881527.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M285/K715/285715670.PDF""]"
"R1812005","281395085","April 17, 2019","RULING","ALJ/SEMCER/CPUC","ADMINISTRATIVE LAW JUDGE’S RULING ON PROTECT OUR COMMUNITIES FOUNDATION’S SHOWING OF SIGNIFICANT FINANCIAL HARDSHIP","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M281/K395/281395085.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M281/K394/281394547.PDF""]"
"R1812005","279461758","April 08, 2019","COMMENTS","California Cable and Telecommunications Association","on Inclusion of the State of California Alert and Warning Guidelines into the Record [pursuant to the Ruling of March 28, 2019]","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K461/279461758.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K255/279255820.PDF""]"
"R1812005","279461697","April 05, 2019","RULING","ALJ/SEMCER/CPUC","Email Ruling Granting Party Status to California Independent System Operator.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K461/279461697.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K461/279461698.PDF""]"
"R1812005","277270191","April 02, 2019","COMMENTS","William B Abrams","Reply Comments on Assigned Commissioner's Scoping Memo and Ruling (Phase 1)","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M277/K270/277270191.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M278/K980/278980488.PDF""]"
"R1812005","278980484","April 02, 2019","COMMENTS","California Independent System Operator Corporation","Reply Comments on Phase 1 Issues.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M278/K980/278980484.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K255/279255749.PDF""]"
"R1812005","279221043","April 02, 2019","COMMENTS","Cal Advocates/HOOK/CPUC","Comments on Phase 1 Issues.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K221/279221043.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M277/K270/277270189.PDF""]"
"R1812005","278980481","April 02, 2019","COMMENTS","Valley Center Municipal Water District,Padre Dam Municipal Water District,Municipal Water District of Orange County","Joint Reply Comments.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M278/K980/278980481.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K255/279255746.PDF""]"
"R1812005","279255742","April 02, 2019","REPLY","California Large Energy Consumers Association","Reply Comments on Phase 1 Issues and Phase 1 Staff Proposal.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K255/279255742.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K221/279221042.PDF""]"
"R1812005","279246543","April 02, 2019","COMMENTS","San Diego Gas & Electric Company","Reply Comments of San Diego Gas & Electric Company (U 902-E) on Phase 1 Issues","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K246/279246543.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K255/279255741.PDF""]"
"R1812005","279461671","April 02, 2019","COMMENTS","Energy Users Forum,Direct Access Customer Coalition","Reply Comments of the Direct Access Customer Coalition and Energy Users Forum on Phase 1 Issues","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K461/279461671.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K246/279246542.PDF""]"
"R1812005","279255738","April 02, 2019","COMMENTS","Northern California Power Agency","Northern California Power Agency Reply Comments on Phase 1 Scoping Memo and Staff Proposal","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K255/279255738.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K221/279221038.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K246/279246541.PDF""]"
"R1812005","277270178","April 02, 2019","COMMENTS","Southern California Edison Company","Southern California Edison Company's (U 338-E) Reply Comments on Phase 1 Scoping Memo and Ruling","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M277/K270/277270178.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M277/K270/277270179.PDF""]"
"R1812005","279201944","April 02, 2019","COMMENTS","Pacific Gas and Electric Company","Reply Comments of Pacific Gas and Electric Company on Phase 1 Issues","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M279/K201/279201944.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M278/K980/278980476.PDF""]"
"R1812005","277012724","April 02, 2019","COMMENTS","California State Association of Counties","Reply Comments of the California State Association of Counties on Assigned Commissioner’s Scoping Memo and Ruling (Phase 1)","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M277/K012/277012724.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M277/K012/277012725.PDF""]"
"R1812005","277270172","April 02, 2019","MOTION","California Independent System Operator Corporation","MOTION FOR PARTY STATUS","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M277/K270/277270172.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M278/K980/278980470.PDF""]"
"R1812005","277245641","March 26, 2019","RULING","ALJ/SEMCER/CPUC","E-mail Ruling granting party status to the Agricultural Energy Consumers Association.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M277/K245/277245641.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M276/K911/276911304.PDF""]"
"R1812005","290872447","March 25, 2019","COMMENTS","Padre Dam Municipal Water District,Valley Center Municipal Water District","Joint opening comments on Assigned Commissioner’s Scoping Memo and Ruling (Phase 1) issued in in the above-captioned proceeding on March 8, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M290/K872/290872447.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M292/K932/292932583.PDF""]"
"R1812005","276911319","March 25, 2019","COMMENTS","Protect Our Communities Foundation","Protect our Communities Foundation Comments on Phase 1 Scoping Memo","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M276/K911/276911319.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M277/K022/277022284.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M277/K221/277221605.PDF""]"
"R1812005","277221583","March 25, 2019","COMMENTS","OSA/CLAY/CPUC","Opening Comments on Phase 1 Issues. ","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M277/K221/277221583.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M275/K024/275024592.PDF""]"
"R1812005","274138148","March 25, 2019","COMMENTS","City of Malibu","Opening Comments on Phase 1 Issues.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K138/274138148.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M275/K233/275233092.PDF""]"
"R1812005","274173171","March 25, 2019","COMMENTS","Direct Access Customer Coalition,Energy Users Forum","Joint Opening Comments on Phase 1 Issues.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K173/274173171.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K138/274138146.PDF""]"
"R1812005","274138142","March 25, 2019","COMMENTS","Small Business Utility Advocates","Opening Comments on Phase 1 Issues.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K138/274138142.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M275/K233/275233087.PDF""]"
"R1812005","274978783","March 25, 2019","COMMENTS","The Energy Producers and Users Coalition","Opening Comments on Phase 1 Issues.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K978/274978783.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K173/274173170.PDF""]"
"R1812005","275233085","March 25, 2019","COMMENTS","California Large Energy Consumers Association","Opening Comments on Phase 1 Issues.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M275/K233/275233085.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K978/274978782.PDF""]"
"R1812005","274138140","March 25, 2019","COMMENTS","California Municipal Utilities Association","Opening Comments on Phase 1 Issues.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K138/274138140.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K173/274173165.PDF""]"
"R1812005","274978779","March 25, 2019","COMMENTS","Utility Consumers' Action Network","Opening Comments on Phase 1 Issues.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K978/274978779.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K138/274138139.PDF""]"
"R1812005","274978778","March 25, 2019","RULING","ALJ/SEMCER/CPUC","E-mail Ruling Conditionally Confirming Party Status of County of San Diego Office of Emergency Services.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K978/274978778.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M275/K248/275248204.PDF""]"
"R1812005","276978068","March 25, 2019","RULING","ALJ/SEMCER/CPUC","Email Ruling Granting Party Status to Valley Center Municipal Water District.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M276/K978/276978068.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M274/K173/274173164.PDF""]"
"R1812005","275024563","March 25, 2019","COMMENTS","Pacific Gas and Electric Company","Opening Comments on Phase 1 Issues.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M275/K024/275024563.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M276/K978/276978067.PDF""]"
